uuid,barcode
fe57d36a-629d-409d-afdc-2daa472a0cff,TCGA-A2-A0CM-10A-01D-A037-01
5fbbee45-08b5-4cd0-83c6-c18bc4e89d99,TCGA-BH-A0C1-01B-11R-A12D-07
6573ed91-4b4c-4de8-b831-21194f11c538,TCGA-LD-A74U-01A-13D-A33D-01
68cbfd52-a2b5-4fe0-a9d1-2d49bf61f2d1,TCGA-E2-A573-10A-01D-A29M-01
a9aaaf3d-b030-46eb-bb07-47c4cf373b4c,TCGA-E9-A1RD-10A-01D-A898-36
31a8e26d-9665-49b5-8830-3a1186957764,TCGA-AC-A6IW-01A-12D-A33D-01
dfe8d804-61d3-4331-a572-248a8fca23ee,TCGA-AR-A1AQ-10A-01D-A12N-01
3f734c40-f248-4182-9805-bf768656a39e,TCGA-XX-A899-01A-11D-A36I-01
d4058ac4-7f21-4302-b2d5-bce8731e4c0c,TCGA-LD-A66U-10A-01D-A31T-01
9e152e99-d881-4d44-8c4e-5242c7bfae82,TCGA-LD-A66U-10A-01D-A89E-36
af8fbaf1-bdb9-4b9e-96f6-693503598b19,TCGA-E9-A1N9-01A-11D-A14F-01
09f9ebad-e7cd-4c20-9eab-8fd2066d9051,TCGA-BH-A1FC-01A-11R-A13Q-07
9a0f9b89-930a-4c2b-ac83-d4822355ed74,TCGA-AR-A1AQ-01A-11D-A12N-01
d2848489-8743-4399-82cb-f880c2b4a6f7,TCGA-E2-A2P6-10B-01D-A19X-01
d895d02a-9afe-4dfd-9881-ec8ce1695438,TCGA-B6-A0I2-01A-11D-A036-01
d6fb45e9-8987-4fa9-89ee-940280fc8f99,TCGA-S3-AA15-01A-11D-A41E-01
8a1247f0-7b39-4027-a5ed-869887c6ce26,TCGA-AO-A0J3-10A-01D-A892-36
0c279a15-1250-4923-bcde-96cc3fd32d42,TCGA-A8-A094-01A-11R-A00Z-07
fd121fe6-7529-4a92-a324-2186622180b3,TCGA-A2-A1FZ-01A-51R-A14D-07
68572a63-181d-4ac2-ab1f-24d0473b4b9d,TCGA-B6-A0RI-10A-01D-A892-36
71d889c1-a48a-47d3-933b-871acb1a0c2e,TCGA-BH-A42U-10A-01D-A242-01
18340589-696e-4f56-80c2-dc7d7428c471,TCGA-HN-A2OB-01A-21R-A27Q-07
75a7e5eb-1db8-4858-9a9f-78abea32ccd4,TCGA-E9-A3HO-01A-11R-A213-07
fe966fa9-0007-430b-a766-ef83bd6206df,TCGA-AC-A3EH-11B-21D-A229-01
27d9b006-a8e7-432e-a1b0-b9efb390ce5c,TCGA-B6-A0RI-10A-01D-A892-36
dbd37b01-7c75-41c9-ad4f-c92bbfd55213,TCGA-C8-A12O-10A-01D-A113-01
456916ea-2081-478e-9602-e88d46f56c0d,TCGA-AN-A049-01A-21D-A89H-36
73ec43cf-9562-451a-abae-7276a5d99961,TCGA-AR-A2LH-10A-01D-A89B-36
461fda5d-d6e6-4354-b035-c302cc43b03f,TCGA-E9-A226-01A-21R-A157-07
35f18f84-d439-4266-bec3-b41bc08e06c2,TCGA-E2-A14X-10A-01D-A895-36
e748021e-b8ec-4b17-8b59-ce9d0a3d42e1,TCGA-A2-A0SW-01A-11R-A084-07
0a7421d4-5722-427a-9643-da1074e5c25c,TCGA-BH-A1EV-01A-11R-A137-07
3b537806-ea90-46ed-9da8-cd5a8d5ffbd0,TCGA-LL-A5YO-10A-01D-A28D-01
f90e51cb-b862-4a76-acb0-cc882bfb4ee6,TCGA-EW-A1PF-01A-11R-A144-07
29c7cb09-8e84-4ece-a71c-17267e81ac3c,TCGA-A2-A0D3-10A-01D-A113-01
5e789924-9d98-4765-a348-90a27349d906,TCGA-GI-A2C9-11A-22R-A21T-07
f293965b-bbcc-4a1b-a0a6-b999b628c523,TCGA-A2-A0EM-01A-11D-A036-01
2aeb8275-8e1e-4078-b9da-0fcba77b99b8,TCGA-D8-A1JU-01A-11D-A13J-01
36dbdb7d-5c66-49fe-9e26-394a8f4a7890,TCGA-A7-A26I-10A-01D-A166-01
5c7e2b36-4bbe-4865-b3ba-bd477a5c92e8,TCGA-A2-A0YL-01A-21D-A107-01
ead53b27-6ad9-4b96-b5d4-0d4f06fb2d13,TCGA-A8-A09E-01A-11R-A00Z-07
3ce988e2-61c5-4f53-b9c8-cfc280649c1f,TCGA-BH-A1F8-01A-11R-A13Q-07
0a688b9b-06ea-4b83-bfce-9cee0d866a0c,TCGA-C8-A12M-01A-11R-A115-07
a436c52a-e63f-4d61-bc60-eb497c196489,TCGA-BH-A0HN-01A-11R-A10U-07
2a18db7b-b054-4210-b8cb-a647c26f90c1,TCGA-E9-A1RI-11A-41R-A169-07
f5e5f153-f422-4c2a-ae54-fc11f416c637,TCGA-D8-A140-01A-11R-A115-07
f8e5691a-e24d-4dba-873e-9ffa3ca12bb6,TCGA-BH-A0W3-01A-11R-A109-07
d01e4cd5-3c52-4655-8b7c-ef6070d58090,TCGA-AR-A24V-01A-21R-A169-07
a25f8ce5-b3f3-4d2d-b862-b703650066fb,TCGA-A2-A0CR-01A-11R-A22K-07
4bb6eb79-4256-4b19-b158-883da969a582,TCGA-AR-A0U0-01A-11R-A109-07
9a1c9a5a-7b3f-463b-bc9c-e06107b2aeb7,TCGA-AN-A0FD-01A-11R-A034-07
3d075fc4-5a01-47ce-bef0-a77acf71061d,TCGA-BH-A0BZ-01A-31R-A12P-07
66dbe196-661b-4d0e-ac48-b82fc6a67cc8,TCGA-D8-A27G-01A-11R-A16F-07
bc23716d-70e8-486e-b512-8c45654d5d83,TCGA-BH-A0E6-01A-11R-A034-07
d2007230-83cb-4f12-bec5-e42afc4a58cd,TCGA-AN-A0AK-01A-21R-A00Z-07
ae72486a-e98c-4d72-b172-085d5b79df2c,TCGA-BH-A1FL-01A-11R-A13Q-07
c3bab823-4bf2-40ea-903c-fb342067c893,TCGA-BH-A1EU-01A-11R-A137-07
78805478-bf7a-4d7b-8c4f-15e334430efd,TCGA-E2-A15H-01A-11R-A12D-07
3173d46f-7344-41e4-bd4c-027fe5b5ec06,TCGA-BH-A0DE-01A-11R-A115-07
cbfb8ffe-ae83-4a16-aaa6-f21ea893cb8d,TCGA-BH-A1EO-11A-31R-A137-07
dcf2260b-c0bf-4f59-a4da-079a340b1e33,TCGA-AR-A0U3-01A-11R-A109-07
d880fcce-ad8a-4402-911c-11129d2225df,TCGA-D8-A27T-01A-11R-A16F-07
15f0e499-8d53-4e97-a392-334875d25cf4,TCGA-BH-A0C0-11A-21R-A089-07
6fe2f370-6592-4d85-992c-1b5449a62dbe,TCGA-A7-A26F-01B-04R-A22O-07
35f78d43-917b-4a7b-b992-d004056a370f,TCGA-E2-A15C-01A-31R-A12D-07
4bfe1281-919d-47ee-afc7-2b373b113674,TCGA-E2-A1IK-01A-11R-A144-07
ead5e208-e117-4bf7-aa65-ebb7d62617f2,TCGA-A2-A25F-10A-01D-A166-01
fb126341-49e8-4cc8-a2a6-dec51d5ed0dd,TCGA-AN-A0XV-01A-11D-A894-36
b3e6ef44-c70e-4a9b-8d3b-4f33ffdc97f0,TCGA-D8-A73X-01A-11D-A32H-01
c9b3e488-da2a-41c0-80b9-1f9c4044a0af,TCGA-D8-A27V-10A-01D-A17C-01
2bdcfec7-9721-4d0d-aa96-83cb5d70b050,TCGA-E2-A159-01A-11D-A895-36
7fe50d27-58e3-4909-94ee-eb09f5f8a274,TCGA-D8-A27M-10A-01D-A89A-36
1dd06a25-bcc3-4726-90e7-830d56af3f2a,TCGA-A7-A26I-01A-11D-A89A-36
b0df8fc3-8771-4b3e-aaf5-60dcb73b7af1,TCGA-OL-A66N-10A-01D-A31T-01
6efd37a6-1669-4cdd-95b6-60c688e1e236,TCGA-A7-A0DB-01A-11R-A277-07
2544c968-f12b-411d-9b3b-f83830341da2,TCGA-E2-A109-10A-01D-A10L-01
27f4c9d4-d6ba-4fea-9f0b-fb06066e69a8,TCGA-E2-A158-01A-11R-A12D-07
1e21a548-7209-40a3-a970-47304e192315,TCGA-E9-A5FL-01A-41D-A89F-36
c1f3f326-e99f-4811-9665-d15d6d8a1c33,TCGA-E9-A5FL-01A-11R-A27Q-07
5fcd0660-3e77-4a56-af19-01045301708c,TCGA-B6-A0RQ-01A-11R-A115-07
3782bc2e-5a29-4380-9b44-735ca1ac8896,TCGA-AO-A12B-01A-11R-A10J-07
6bcbbe7c-e9a1-4f9a-870a-a537548b6e8b,TCGA-EW-A1J1-10A-01D-A13N-01
eada2d54-d109-4f72-9df2-ded82450cda8,TCGA-B6-A0WW-01A-11D-A107-01
cdf2bc60-591c-4219-bf96-40dd8b6c8459,TCGA-LL-A5YN-01A-11R-A28M-07
ff5f8ada-17c5-497e-9182-63a05e3ab4c5,TCGA-OL-A5D6-01A-21R-A27Q-07
2c082fdc-8974-4294-872b-0e4752a131ee,TCGA-AO-A129-01A-21D-A894-36
25384dfa-26fd-40ed-9374-e1ca64a9eb59,TCGA-GM-A5PX-01A-12D-A28A-01
45a33460-2ddb-4155-84b8-a33c75fee2f1,TCGA-A7-A0DB-01A-11D-A011-01
c440cfb1-33ec-4be4-a4a4-4aea9a66d021,TCGA-E2-A158-11A-22R-A12D-07
321cbff1-7918-4d28-add0-b048d00d94af,TCGA-EW-A1IZ-10A-01D-A896-36
0cf52e1f-bd29-44cc-915e-f9ebef2a89fe,TCGA-BH-A18R-01A-11D-A12A-01
08b3dcfe-731f-4a95-873a-63446374a9c1,TCGA-EW-A1P6-01A-11D-A898-36
2b64d9ef-56fc-4362-99c7-d0cc6011c2a4,TCGA-EW-A1P6-01A-11R-A144-07
20c387ac-2248-4d54-b4f2-6f09e0e4969d,TCGA-AN-A0XN-10A-01D-A107-01
b74463d4-f952-4341-9a5f-b831f4392728,TCGA-BH-A18M-01A-11D-A12A-01
ba062ad4-aa4d-4180-9c23-59203116a977,TCGA-BH-A0HQ-01A-11D-A036-01
99367019-5583-4bcc-aa62-25916515fe17,TCGA-AC-A5EH-01A-11R-A28M-07
b9614f75-b9e0-45dd-9fe1-31e51f7b0ad9,TCGA-D8-A1XQ-01A-11D-A14J-01
90f2c793-5823-4e9d-989d-7cc61d6e824c,TCGA-BH-A1EV-11A-24D-A134-01
64cc9c44-b3e8-4137-a368-d208efb8a5db,TCGA-B6-A2IU-01A-32D-A18N-01
9a8c21f1-93f2-48af-8d06-4680070a9ac8,TCGA-BH-A0HP-10A-01D-A087-01
a59fa454-8156-4800-ada3-7af52a6eaf3c,TCGA-C8-A12U-10A-01D-A113-01
221bdfc3-abc9-48ba-8c94-66f28ebf2028,TCGA-BH-A42U-01A-12D-A242-01
a07f4349-d6a6-4d80-8aea-df179126ccfe,TCGA-AQ-A04H-10A-01D-A10L-01
a713621b-eec7-4c9b-be1e-1491af2af99f,TCGA-A7-A13H-10A-01D-A894-36
ee02b6ae-4cb3-4813-9e95-840c771c46d8,TCGA-BH-A1ET-11B-23D-A134-01
fc203d80-6254-402c-8c8b-a5500bfa909e,TCGA-AR-A0TV-01A-21R-A084-07
7f55a25f-6feb-4896-8553-1bfcc5d4f533,TCGA-A2-A0CP-01A-11D-A036-01
ae403ffb-c815-4ace-8b70-1d0d943fa36b,TCGA-BH-A0BA-11A-22D-A092-01
5efab5c6-d418-4c65-b1d8-7daa0092e857,TCGA-BH-A0BC-01A-22D-A087-01
78b9cc4c-a99b-4814-9538-3cf9515af75b,TCGA-A8-A09D-01A-11R-A00Z-07
b031c1d6-639d-419c-9b50-2aaa7612784f,TCGA-E9-A3HO-10A-02D-A89B-36
0a4ee404-40fc-43ec-b849-886c6d0b724c,TCGA-A8-A094-10A-01D-A012-01
a8444359-0f8c-4b97-bde7-a8026dacd461,TCGA-C8-A133-10A-01D-A12A-01
3ad21e47-d657-40cf-b927-56c3085d67aa,TCGA-BH-A18F-11A-22D-A12A-01
f5dbf747-2231-4e0f-ac34-1b9c32530a62,TCGA-A7-A4SD-01A-11D-A25N-01
396fe1f7-7107-4c8e-b831-be93f569b102,TCGA-D8-A1X9-10A-01D-A898-36
502e4e57-a8ea-45d8-a754-8e94a2d80b9d,TCGA-A7-A6VW-01A-21D-A33D-01
739a027f-dce8-4113-aa82-ba4bc825d653,TCGA-E2-A10B-01A-11D-A10L-01
25cad9bf-9136-4316-9e07-2b7ee9367e21,TCGA-BH-A0DS-01A-11D-A059-01
a6378e87-73e8-4401-81e5-b57c25ab8bbe,TCGA-XX-A899-11A-41D-A36L-01
19f5f4a4-a4e8-48de-b96b-172716ec8314,TCGA-D8-A1X9-01A-12D-A160-01
54ee20a5-ae0e-4610-91b1-0b4fb82b8b04,TCGA-E2-A14X-01A-11D-A111-01
9b948567-8213-42c3-9129-f0580298739a,TCGA-AO-A03T-01A-21D-A036-01
247f1d7d-fc33-4f35-aca7-60aa1c9631ad,TCGA-E9-A1N5-11A-41R-A14D-07
318c3a49-64bc-4704-8739-d4cf31cef51f,TCGA-C8-A12U-01A-11R-A115-07
77eb56b2-f467-4b59-9161-25f89d3355ed,TCGA-E2-A14O-10A-01D-A113-01
45bf52c6-b1a3-4f01-8345-a224fc195e18,TCGA-A2-A04N-01A-11R-A115-07
dccaca36-d5e3-403e-b11c-8e21b25b194b,TCGA-EW-A6SC-01A-12D-A89E-36
3bdbe379-1927-4c72-847f-d7f17ad4e603,TCGA-AN-A0AM-10A-01D-A890-36
95767688-1b65-432b-a854-c0fa470fe436,TCGA-A8-A09N-10A-01D-A012-01
add47359-c07e-4219-885a-05d55abd6e2d,TCGA-E2-A154-10A-01D-A113-01
06227b3b-56d0-4657-bb37-8f56a3dc15f7,TCGA-LL-A6FP-01A-11R-A31O-07
c6ec90b5-d323-4a55-b48a-c3acf38557ba,TCGA-B6-A1KC-01B-11R-A157-07
7b9b6f5f-bd99-421a-a22c-d3fbe110ee73,TCGA-E2-A108-01A-13R-A10J-07
cd417f4e-c065-4e73-a7c7-955b2fe71add,TCGA-A7-A26G-01A-21R-A169-07
7b4d770a-2b8c-4ca5-bf51-c4745c5de39a,TCGA-3C-AALK-01A-11R-A41B-07
76bcf698-d2da-42de-b33c-c5deb721c643,TCGA-BH-A1F6-01A-11R-A13Q-07
54600389-6de5-44ce-ada1-8a8508b50980,TCGA-A2-A0T2-01A-11R-A084-07
96e54b36-0b71-4ad0-9b21-72668708fc62,TCGA-E9-A1N6-11A-32R-A144-07
4ecc1f1a-8ff4-4552-a5e8-7a9652b6d1d5,TCGA-E2-A14P-01A-31R-A12D-07
f55eb7a0-34e6-4d0d-9427-7d7896ddf060,TCGA-AR-A5QQ-01A-11R-A28M-07
aabb4a65-aff2-4f78-a969-bacbe5b80856,TCGA-BH-A0B1-01A-12R-A056-07
9314aa86-3d8d-4709-a6e1-0aa22b21d6b5,TCGA-E9-A6HE-01A-11R-A31O-07
5c57b96c-909e-468e-bef6-f0375a788fcb,TCGA-AR-A2LL-01A-11R-A180-07
5711aa8f-5cd6-41d0-b469-40f049556693,TCGA-C8-A278-01A-11R-A169-07
0019c951-16c5-48d0-85c8-58d96b12d330,TCGA-D8-A1XO-01A-11R-A14M-07
df416c2a-523d-4409-98ac-b0900584a065,TCGA-BH-A1FD-11B-21R-A13Q-07
bbe70939-24be-4397-a125-510cad51337c,TCGA-A8-A07S-01A-11R-A034-07
511ca25f-0b7f-4912-9b79-ed551721a420,TCGA-AN-A0FJ-01A-11R-A00Z-07
3fafe34a-38e2-4645-af4e-0d77fd5464c1,TCGA-OL-A5S0-01A-11R-A28M-07
9c99e8d0-a96d-4252-8ea8-e15bfae278c3,TCGA-D8-A1JT-01A-31R-A13Q-07
b54476c3-f6f1-4474-b447-72023ba97687,TCGA-AO-A0J5-01A-11R-A034-07
62c0cac5-05eb-46ea-b165-a2e9e342a259,TCGA-EW-A1PC-01B-11R-A21T-07
deb932e6-470e-4fae-88f1-efb2e820325e,TCGA-D8-A1XC-01A-11R-A14D-07
5599b7dd-7c2a-4037-ad77-11a0b4ddcb54,TCGA-A2-A3KD-01A-12R-A213-07
6d488c27-ae90-41d4-8ddb-01a8eb731f0e,TCGA-A2-A0YI-01A-31R-A10J-07
a7091211-3bf5-4d3b-8625-57281bc0cd56,TCGA-UU-A93S-01A-21R-A41B-07
b0cc3c29-89fe-4010-8f56-137f2b897bce,TCGA-E2-A1LI-01A-12R-A157-07
5c0579f7-6184-4afa-805c-7aeec4a4c5d2,TCGA-AO-A03N-01B-11R-A10J-07
eba83203-1de1-447a-88d0-2ffbccc24990,TCGA-AR-A2LJ-01A-12R-A19W-07
9bb406c8-2b8e-410e-8bca-02a778312056,TCGA-B6-A0RU-01A-11R-A084-07
ab06e3b7-52ef-45e4-8fc6-dbb4f63b110e,TCGA-BH-A1FN-01A-11R-A13Q-07
683e004b-7992-4250-a94b-c355c45725d2,TCGA-BH-A0DL-01A-11R-A115-07
3ecfecef-4180-4b7a-8d9a-5532b47ef500,TCGA-D8-A145-01A-11R-A115-07
7aff89e2-86cb-43d8-96cd-341c02ebdd49,TCGA-C8-A3M7-01A-12R-A21T-07
b260bc0a-bf82-4fe8-b1ca-1ba43a4d741a,TCGA-C8-A27B-10A-01D-A89A-36
3396edba-0d2a-4485-ad0a-5114b38c1abe,TCGA-GM-A2DL-01A-11R-A18M-07
68477fd9-f526-43fc-ad82-c83d712af973,TCGA-A2-A0SU-10A-01D-A087-01
ecf9996e-0cba-4394-9f5a-51fceab1ac56,TCGA-A8-A0AD-01A-11R-A056-07
11631339-f447-4b28-97a8-3c7c6ccbc843,TCGA-E2-A3DX-01A-21R-A213-07
ebc93bee-c458-4501-82b7-afca7c805a90,TCGA-D8-A1JU-10A-01D-A13N-01
07b705dc-b1ba-4c33-8f0b-cbc77398faa9,TCGA-A2-A0YL-10A-01D-A723-36
148fc636-0b7b-4f10-b513-45edcf71a79e,TCGA-A7-A26I-01B-06R-A22O-07
a7aab273-bff3-4ca8-b360-c4136a70b86b,TCGA-AO-A0JL-10A-01D-A892-36
0e01d2eb-7272-4b46-a91c-c16a3c1b6099,TCGA-E2-A14Z-10A-01D-A895-36
398fa6bf-78af-473b-8f2c-a2b3b605131f,TCGA-AR-A256-01A-11R-A169-07
7d5e390d-86f3-4988-9606-aeedabd31b52,TCGA-A2-A0T4-01A-31R-A084-07
11e658a7-64e3-47ac-8993-eea0d17fc949,TCGA-E9-A1NH-01A-11R-A14D-07
3e5dce7b-3f1e-4b43-b83e-8c0fc654e9c4,TCGA-A7-A26I-01A-11R-A169-07
f43591d5-ec12-412e-98a5-7fee9dcf1bd4,TCGA-AC-A2FE-01A-11D-A19X-01
84238178-59c7-40bc-b530-da5d77800d29,TCGA-E2-A14W-10A-01D-A895-36
3dbd2eab-0a01-48ce-a6cd-3e6e969672a1,TCGA-A7-A13D-01A-13D-A12N-01
14078ed6-353e-4d83-9b75-591630068fe9,TCGA-BH-A0EB-01A-11D-A036-01
8143a0b1-d1ff-41d4-86b5-21e3214639dd,TCGA-A2-A0YF-10A-01D-A107-01
34b851fc-17a8-418c-80dc-04fcbb83b3f4,TCGA-OL-A5DA-01A-11D-A27O-01
b9928d54-b5f1-4816-b6e2-5eb6d5e34736,TCGA-AC-A2FM-11B-32D-A19X-01
f72854d0-edf8-4324-b657-0a4665337cb1,TCGA-E9-A1R0-01A-22D-A16C-01
c9f6249e-4754-41df-a416-0eea8da88ed7,TCGA-E9-A3Q9-10A-01D-A89C-36
5ddaf863-160a-42c1-b6ad-16a959816edc,TCGA-A1-A0SE-01A-11D-A087-01
4c46a463-f0e3-4e19-ad95-5dab0231d1c6,TCGA-AR-A1AX-01A-11R-A12P-07
5c2fa316-afcb-4c1a-81ab-4ea6a47401c9,TCGA-BH-A0H6-01A-21D-A059-01
61f8e227-9eda-4ba0-adbb-c0d5f4eade04,TCGA-BH-A1FJ-11B-42D-A13N-01
2ec56975-2c24-472a-8771-ef52d8081df0,TCGA-AN-A0XR-10A-01D-A107-01
fb692df8-a69e-4ca7-b7b6-453c7ef8c61d,TCGA-AO-A0J4-10A-01D-A037-01
acf6b17e-9dc8-4781-89e5-8e45417493cc,TCGA-D8-A73W-10A-21D-A350-01
1e1adac8-a347-4c9f-82ca-bbe49c36132d,TCGA-E9-A1ND-10A-01D-A141-01
8b000fae-e6de-4038-8486-45316cae622d,TCGA-E9-A1ND-11A-43R-A144-07
40543228-55e2-40ea-acf4-a4d30fc70c1e,TCGA-E2-A15O-10A-01D-A895-36
bc0a4326-63d2-4ec4-9af6-7b421aa8aa49,TCGA-E2-A106-01A-11R-A10J-07
4d27c8ac-375b-414a-8f88-75092f03bdd8,TCGA-A2-A25F-01A-11R-A169-07
16066524-4824-4b4a-a922-e19812a45609,TCGA-C8-A12U-01A-11D-A111-01
4dc3285f-fd32-4a3e-ad59-28597ab5323a,TCGA-C8-A132-01A-31R-A115-07
cf653752-b3d8-4de6-8bcf-1d02ae33700a,TCGA-AN-A04D-01A-21D-A036-01
cf089a52-2196-422d-affa-a5f434edd134,TCGA-A8-A08L-01A-11R-A00Z-07
57db401e-c970-43b9-a725-f4c453c78d64,TCGA-D8-A1X9-10A-01D-A160-01
6a1c9e76-e890-465b-9393-6083ab07d958,TCGA-BH-A0E1-10A-01D-A891-36
7cd823b5-8faf-41e8-a386-6c1cf5d0975f,TCGA-E9-A249-10A-01D-A166-01
ef66807b-5fd0-4a41-97f8-ec0238d56f1c,TCGA-AN-A041-01A-11D-A036-01
ccd3b6f5-b425-47fb-b48e-0e24a4d6a4b2,TCGA-B6-A0I2-01A-11R-A034-07
287a036d-5b2d-4faf-93a0-cf0be006fa6b,TCGA-BH-A0DV-01A-21R-A12P-07
121a48ed-798d-4102-bb8f-e736570e18d6,TCGA-A8-A0A1-01A-11R-A00Z-07
895b7107-2c08-4106-b119-6fbb597392da,TCGA-AQ-A04H-01B-11R-A10J-07
d99ceee4-ffa2-4985-ae45-bc93403db8f1,TCGA-E2-A150-01A-11D-A12A-01
f78daba8-c727-4119-baad-40e6c176c83c,TCGA-A2-A0CW-01A-21D-A111-01
0c576a1a-3fd6-497c-b3d6-66d28d63719a,TCGA-A2-A0D0-10A-01D-A012-01
c31124a8-fdf6-4e22-9144-5ff6c75c80f1,TCGA-A8-A092-10A-01D-A012-01
1a017ada-4bb3-42c6-bdc4-30f84cad13af,TCGA-EW-A1IY-10A-01D-A13N-01
b6663330-70f7-438e-8e5f-e8282d8deb7a,TCGA-E9-A228-01A-31D-A160-01
e56e5ca0-d998-46ac-8cf4-9578c6192d98,TCGA-D8-A27L-01A-11D-A16C-01
8a524998-2a2b-4635-8bb0-827e2fee42d5,TCGA-A7-A6VW-10A-01D-A33G-01
b9beac45-2ec4-4abf-9ff8-4d1926369b90,TCGA-BH-A1FR-01A-11D-A13J-01
4a0f7e61-ba13-4ffc-88e1-ca4ce24c9ea6,TCGA-D8-A1XS-10A-01D-A899-36
766407f2-6190-4be1-858d-fdb773ce88c5,TCGA-AO-A0J2-10A-01D-A037-01
27513ce4-3807-481f-abcb-c59774a90519,TCGA-BH-A0AY-01A-21R-A00Z-07
70c116ba-d968-4893-a7bc-57265c25e4be,TCGA-E9-A3X8-10A-01D-A89C-36
b3d19aa0-af01-4998-b234-81f313b7a6f0,TCGA-E9-A1NE-01A-21R-A14M-07
351397c7-53c2-4f55-a60d-a19cdd679397,TCGA-E9-A1NE-01A-21D-A14J-01
f18e11cd-5cf7-4529-85f7-4a19b0a8039e,TCGA-E2-A3DX-10A-01D-A20R-01
3e8cff80-ed17-479c-8327-ca8e71ee7482,TCGA-A7-A0DC-01B-04R-A22O-07
dc8b305a-6f43-410e-9ce6-96ac24827550,TCGA-A8-A095-01A-11R-A00Z-07
e5b0c2dc-c652-40a0-bb80-d7e87830b406,TCGA-BH-A0DP-01A-21R-A056-07
6df72103-ccfb-4a53-b839-2e8c47ec2145,TCGA-B6-A0RO-01A-22R-A084-07
ddd1c3de-8266-4f56-a982-bcc20b868e90,TCGA-E9-A54Y-01A-11R-A466-07
744a6d3d-b666-49aa-8d26-47f34e3d1eb5,TCGA-BH-A18H-01A-11R-A12D-07
e6cbdcab-7fd1-43a6-be43-68b6a0fb4fe9,TCGA-A2-A25D-01A-12R-A16F-07
8644d07c-979f-4ec6-928a-afe9229fb9f1,TCGA-A8-A085-01A-11R-A00Z-07
1300bf72-ead0-4c03-b140-fca26302b43c,TCGA-A8-A09V-01A-11R-A034-07
40d222ea-3a59-45b9-91a2-0566b239c89e,TCGA-BH-A0HA-01A-11R-A12P-07
69f5df3f-273f-4e02-934b-af9c9ec52067,TCGA-A2-A259-01A-11R-A16F-07
89e67cfd-7728-4a0e-bfa5-4c55ae957ef8,TCGA-AR-A2LE-01A-11R-A180-07
064215bd-9ec9-4a16-8ea2-9c6604156398,TCGA-E2-A15S-01A-11R-A115-07
b2f5c7b1-96c1-4928-83e9-4f67ace3158e,TCGA-A2-A04Q-01A-21R-A034-07
d56cbe4c-2158-4f78-a545-d5c963a22978,TCGA-A7-A3RF-01A-11R-A22K-07
7acdca8d-6231-4077-b7ac-eec857c43092,TCGA-AR-A2LR-01A-12R-A18M-07
51aab02d-11b1-4ef3-a8f3-8146b6c24aad,TCGA-E9-A22G-01A-11R-A157-07
ccaa907b-71d5-467e-ace4-f2ea16109202,TCGA-AC-A2FF-11A-13R-A17B-07
c47a7c89-551d-4115-94e4-7ba4b938e88b,TCGA-B6-A0WS-01A-11R-A115-07
f9418a79-3614-41a1-8ab0-c2b4313c6fd4,TCGA-S3-A6ZG-01A-22R-A32P-07
9dc47384-64df-48c7-9d41-921d6021ef9c,TCGA-BH-A0B8-11A-41R-A089-07
4ad2cbb3-5bca-462b-af1f-8a292c317722,TCGA-GM-A2DH-01A-11R-A180-07
1852f5d0-ce76-4f0d-87a7-0383f338c96b,TCGA-B6-A0I1-01A-11R-A21T-07
5c33730b-be75-452a-ad2f-02eb726d4eae,TCGA-EW-A2FW-01A-11R-A17B-07
bb761704-bced-4fd6-9a90-187595b1d005,TCGA-AC-A2FK-01A-12R-A180-07
0fc096b2-7fb5-4dc6-ae94-aa7dae6f885f,TCGA-OL-A5RZ-01A-11R-A28M-07
7140b89b-50b6-42ed-a69d-1cbc7901d530,TCGA-GM-A2DN-01A-11R-A180-07
c9920595-31f2-4977-b6bd-c0fa3ffcf461,TCGA-E9-A1RB-01A-11R-A157-07
3c2914f4-200f-4bec-93f0-b0fdb6460378,TCGA-PL-A8LZ-01A-31R-A36F-07
c5e46ae9-c4c1-4afd-a772-392ede15808d,TCGA-AN-A0FZ-01A-11R-A034-07
e24e6f7c-49c1-498e-b269-4bee014007af,TCGA-A8-A083-01A-21R-A00Z-07
280141da-fd54-4901-bc15-5d106c56fb23,TCGA-BH-A0B4-01A-11R-A00Z-07
59980021-265a-4817-b7ea-02908a52cbcb,TCGA-A2-A04Y-01A-21R-A034-07
87af5cf5-08e6-443b-a23b-6221f7433a65,TCGA-C8-A12K-01A-21R-A115-07
b5f2a171-35a3-4b7f-9221-199c589f3147,TCGA-E2-A15G-01A-11R-A12D-07
aa2ab118-b3cc-4452-a29c-104f80f16f8d,TCGA-E2-A153-01A-12R-A12D-07
0a511373-8fd3-433a-a5e1-877530d6a239,TCGA-A7-A13E-01A-11R-A12P-07
870c45d0-b069-4e25-b0f9-4f908dc7363c,TCGA-D8-A27P-10A-01D-A16C-01
3cf7a6a4-c126-44f4-8ee3-d7ef4757e213,TCGA-E2-A14Q-01A-11D-A895-36
a3765ede-3864-48e8-9a17-1cabea7cef73,TCGA-EW-A1OV-01A-11D-A141-01
84e36620-ae1e-4221-84c9-3a6f1d11606d,TCGA-E2-A154-01A-11R-A115-07
abe5d3d1-4d9c-4190-9be5-4f0d8d73b28d,TCGA-A2-A1FX-01A-11D-A13J-01
404cea41-efa9-44c0-84a1-5dd603d7a2a4,TCGA-Z7-A8R6-01A-11R-A41B-07
